data,category_type
https://www.trustpilot.com/categories/fine_dining_restaurant,Everything Else
https://www.trustpilot.com/categories/childrens_party_buffet,Everything Else
https://www.trustpilot.com/categories/modeling_school,Everything Else
https://www.trustpilot.com/categories/student_housing_center,Everything Else
https://www.trustpilot.com/categories/truck_rental_agency,Everything Else
https://www.trustpilot.com/categories/buick_dealer,Everything Else
https://www.trustpilot.com/categories/chevrolet_dealer,Everything Else
https://www.trustpilot.com/categories/lawn_equipment_rental_service,Everything Else
https://www.trustpilot.com/categories/boat_club,Everything Else
https://www.trustpilot.com/categories/marina,Everything Else
https://www.trustpilot.com/categories/boating_instructor,Everything Else
https://www.trustpilot.com/categories/marine_engineer,Everything Else
https://www.trustpilot.com/categories/animal_park,Everything Else
https://www.trustpilot.com/categories/quarry,Everything Else
https://www.trustpilot.com/categories/bankruptcy_service,Everything Else
https://www.trustpilot.com/categories/lost_property_office,Everything Else
https://www.trustpilot.com/categories/check_cashing_service,Everything Else
https://www.trustpilot.com/categories/hygiene_services,Everything Else
https://www.trustpilot.com/categories/cultural_association,Everything Else
https://www.trustpilot.com/categories/unemployment_office,Everything Else
https://www.trustpilot.com/categories/state_employment_department,Everything Else
https://www.trustpilot.com/categories/executor,Everything Else
https://www.trustpilot.com/categories/trust_fund,Everything Else
https://www.trustpilot.com/categories/insolvency_service,Everything Else
https://www.trustpilot.com/categories/law_library,Everything Else
https://www.trustpilot.com/categories/veterans_center,Everything Else
https://www.trustpilot.com/categories/municipal_department_civil_defense,Everything Else
https://www.trustpilot.com/categories/correctional_services_department,Everything Else
https://www.trustpilot.com/categories/bail_bonds_service,Everything Else
https://www.trustpilot.com/categories/general_register_office,Everything Else
https://www.trustpilot.com/categories/vastu_consultant,Everything Else
https://www.trustpilot.com/categories/container_terminal,Everything Else
https://www.trustpilot.com/categories/religious_organization,Everything Else
https://www.trustpilot.com/categories/road_construction_company,Everything Else
https://www.trustpilot.com/categories/dental_radiology,Everything Else
https://www.trustpilot.com/categories/radiologist,Everything Else
https://www.trustpilot.com/categories/copier_repair_service,Everything Else
https://www.trustpilot.com/categories/wine_wholesaler,Everything Else
https://www.trustpilot.com/categories/auto_radiator_repair_service,Everything Else
https://www.trustpilot.com/categories/conference_center,Everything Else
https://www.trustpilot.com/categories/theater_company,Everything Else
https://www.trustpilot.com/categories/housing_society,Everything Else
https://www.trustpilot.com/categories/tenants_union,Everything Else
https://www.trustpilot.com/categories/residents_association,Everything Else
https://www.trustpilot.com/categories/prefabricated_house_companies,Everything Else
https://www.trustpilot.com/categories/log_home_builder,Everything Else
https://www.trustpilot.com/categories/spring_supplier,Everything Else
https://www.trustpilot.com/categories/portable_building_manufacturer,Everything Else
https://www.trustpilot.com/categories/steel_construction_company,Everything Else
https://www.trustpilot.com/categories/flat_pack_assembly,Everything Else
https://www.trustpilot.com/categories/joiner,Everything Else
https://www.trustpilot.com/categories/greenhouse,Everything Else
https://www.trustpilot.com/categories/metal_construction_company,Everything Else
https://www.trustpilot.com/categories/steel_framework_contractor,Everything Else
https://www.trustpilot.com/categories/jazz_club,Everything Else
https://www.trustpilot.com/categories/gastropub,Everything Else
https://www.trustpilot.com/categories/bistro,Everything Else
https://www.trustpilot.com/categories/barbecue_restaurant,Everything Else
https://www.trustpilot.com/categories/asian_restaurant,Everything Else
https://www.trustpilot.com/categories/pakistani_restaurant,Everything Else
https://www.trustpilot.com/categories/indian_restaurant,Everything Else
https://www.trustpilot.com/categories/family_restaurant,Everything Else
https://www.trustpilot.com/categories/cafeteria,Everything Else
https://www.trustpilot.com/categories/fried_chicken_takeaway,Everything Else
https://www.trustpilot.com/categories/seafood_restaurant,Everything Else
https://www.trustpilot.com/categories/chophouse_restaurant,Everything Else
https://www.trustpilot.com/categories/creole_restaurant,Everything Else
https://www.trustpilot.com/categories/cajun_restaurant,Everything Else
https://www.trustpilot.com/categories/hamburger_restaurant,Everything Else
https://www.trustpilot.com/categories/vegetarian_restaurant,Everything Else
https://www.trustpilot.com/categories/brewpub,Everything Else
https://www.trustpilot.com/categories/live_music_bar,Everything Else
https://www.trustpilot.com/categories/bar_and_grill,Everything Else
https://www.trustpilot.com/categories/cocktail_bar,Everything Else
https://www.trustpilot.com/categories/drive_in_movie_theater,Everything Else
https://www.trustpilot.com/categories/african_restaurant,Everything Else
https://www.trustpilot.com/categories/organic_restaurant,Everything Else
https://www.trustpilot.com/categories/venezuelan_restaurant,Everything Else
https://www.trustpilot.com/categories/south_american_restaurant,Everything Else
https://www.trustpilot.com/categories/latin_american_restaurant,Everything Else
https://www.trustpilot.com/categories/greek_restaurant,Everything Else
https://www.trustpilot.com/categories/gyro_restaurant,Everything Else
https://www.trustpilot.com/categories/soul_food_restaurant,Everything Else
https://www.trustpilot.com/categories/box_lunch_supplier,Everything Else
https://www.trustpilot.com/categories/water_cooler_supplier,Everything Else
https://www.trustpilot.com/categories/buffet_restaurant,Everything Else
https://www.trustpilot.com/categories/nepalese_restaurant,Everything Else
https://www.trustpilot.com/categories/aerated_drinks_supplier,Everything Else
https://www.trustpilot.com/categories/taco_restaurant,Everything Else
https://www.trustpilot.com/categories/alcoholic_beverage_wholesaler,Everything Else
https://www.trustpilot.com/categories/vegetable_wholesaler,Everything Else
https://www.trustpilot.com/categories/physician_referral_service,Everything Else
https://www.trustpilot.com/categories/package_locker,Everything Else
https://www.trustpilot.com/categories/manufactured_home_transporter,Everything Else
https://www.trustpilot.com/categories/circular_distribution_service,Everything Else
https://www.trustpilot.com/categories/terminal_point,Everything Else
https://www.trustpilot.com/categories/public_sector_bank,Everything Else
https://www.trustpilot.com/categories/pizza_delivery_service,Everything Else
https://www.trustpilot.com/categories/pizzatakeaway,Everything Else
https://www.trustpilot.com/categories/dog_park,Everything Else
https://www.trustpilot.com/categories/distillery,Everything Else
https://www.trustpilot.com/categories/hygiene_station,Everything Else
https://www.trustpilot.com/categories/food_bank,Everything Else
https://www.trustpilot.com/categories/horse_trainer,Everything Else
https://www.trustpilot.com/categories/horse_riding_school,Everything Else
https://www.trustpilot.com/categories/horse_riding_field,Everything Else
https://www.trustpilot.com/categories/horse_breeder,Everything Else
https://www.trustpilot.com/categories/saddlery,Everything Else
https://www.trustpilot.com/categories/school_bus_service,Everything Else
https://www.trustpilot.com/categories/crane_rental_agency,Everything Else
https://www.trustpilot.com/categories/crane_service,Everything Else
https://www.trustpilot.com/categories/taxi_stand,Everything Else
https://www.trustpilot.com/categories/hydroponics_equipment_supplier,Everything Else
https://www.trustpilot.com/categories/dessert_restaurant,Everything Else
https://www.trustpilot.com/categories/land_surveying_office,Everything Else
https://www.trustpilot.com/categories/telecommunications_engineer,Everything Else
https://www.trustpilot.com/categories/rowing_club,Everything Else
https://www.trustpilot.com/categories/canoeing_area,Everything Else
https://www.trustpilot.com/categories/leisurecentre,Everything Else
https://www.trustpilot.com/categories/pension_office,Everything Else
https://www.trustpilot.com/categories/glazier,Everything Else
https://www.trustpilot.com/categories/paving_contractor,Everything Else
https://www.trustpilot.com/categories/paint_stripping_company,Everything Else
https://www.trustpilot.com/categories/railing_contractor,Everything Else
https://www.trustpilot.com/categories/basketball_court_contractor,Everything Else
https://www.trustpilot.com/categories/landscaper,Everything Else
https://www.trustpilot.com/categories/emergency_care_physician,Everything Else
https://www.trustpilot.com/categories/tax_collectors_office,Everything Else
https://www.trustpilot.com/categories/pension_fund,Everything Else
https://www.trustpilot.com/categories/shareholder_protection_company,Everything Else
https://www.trustpilot.com/categories/truck_dealer,Everything Else
https://www.trustpilot.com/categories/environmental_protection_organization,Everything Else
https://www.trustpilot.com/categories/state_department_finance,Everything Else
https://www.trustpilot.com/categories/reclamation_centre,Everything Else
